Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.039691718110049,-0.00408684872748927,0.215722209230105,0,0,0,41.7330858272378,0.43908302640514,2.40283208197993E-05,0.000652228711394774,0.618146428927519,-9.96247725937063E-05,0.887350016135516,0,0,0,0,0,0,package://2024_2025_bot/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/base_link.STL,,Power_Transmission_Module_Box3_Mk1-1/Frame Bottom-1;Power_Transmission_Module_Box3_Mk1-1/battery_plate-1;Power_Transmission_Module_Box3_Mk1-1/8in_axle-1;Power_Transmission_Module_Box3_Mk1-1/8in_axle-5;Power_Transmission_Module_Box3_Mk1-1/battlebot_wheel_assembly-5;Power_Transmission_Module_Box3_Mk1-1/pillowblock_2-28;Power_Transmission_Module_Box3_Mk1-1/32.5 in-1;Power_Transmission_Module_Box3_Mk1-1/32.5 in-2;Power_Transmission_Module_Box3_Mk1-1/4.5 in-5;Power_Transmission_Module_Box3_Mk1-1/4.5 in-6;Power_Transmission_Module_Box3_Mk1-1/4.5 in-7;Power_Transmission_Module_Box3_Mk1-1/4.5 in-8;Power_Transmission_Module_Box3_Mk1-1/24V_motor_updated_sprocket_assembly-3;Power_Transmission_Module_Box3_Mk1-1/24V_motor_updated_sprocket_assembly-4;Power_Transmission_Module_Box3_Mk1-1/SLA_battery-4;Power_Transmission_Module_Box3_Mk1-1/SLA_battery-5;Power_Transmission_Module_Box3_Mk1-1/battery_bracket_inside1-4;Power_Transmission_Module_Box3_Mk1-1/Castor Wheel Plate-1;Power_Transmission_Module_Box3_Mk1-1/Castor Wheel Plate-2;Power_Transmission_Module_Box3_Mk1-1/6793K118_STEEL MACHINABLE-BORE SPROCKET-5;Power_Transmission_Module_Box3_Mk1-1/6793K118_STEEL MACHINABLE-BORE SPROCKET-6;Power_Transmission_Module_Box3_Mk1-1/Motor Mount V4-2;Power_Transmission_Module_Box3_Mk1-1/Motor Mount V4-3;Power_Transmission_Module_Box3_Mk1-1/MotorMountUBracketV1-1;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-1;Power_Transmission_Module_Box3_Mk1-1/MotorMountUBracketV1-2;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-2;Power_Transmission_Module_Box3_Mk1-1/MotorMountUBracketV1-3;Power_Transmission_Module_Box3_Mk1-1/MotorMountUBracketV1-4;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-3;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-4;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-5;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-6;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-7;Power_Transmission_Module_Box3_Mk1-1/90272A379_Zinc-Plated Steel Pan Head Phillips Screw-8;Power_Transmission_Module_Box3_Mk1-1/battery_bracket_inside2-1;Power_Transmission_Module_Box3_Mk1-1/pillowblock_2-37;Power_Transmission_Module_Box3_Mk1-1/pillowblock_2-38;Power_Transmission_Module_Box3_Mk1-1/pillowblock_2-39;Electronics_Module_Box2_Mk1-1/Frame Top-1;Electronics_Module_Box2_Mk1-1/lidar_plate-1;Electronics_Module_Box2_Mk1-1/plate16_4-1;Electronics_Module_Box2_Mk1-1/lidar_brackets-1;Electronics_Module_Box2_Mk1-1/lidar_brackets-2;Electronics_Module_Box2_Mk1-1/Acrylic_Electronics_Plate2-1;Electronics_Module_Box2_Mk1-1/Acrylic_Electronics_Plate2-2;Electronics_Module_Box2_Mk1-1/22 in-1;Electronics_Module_Box2_Mk1-1/plate16_5-1;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-1;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-2;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-3;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-4;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-5;Electronics_Module_Box2_Mk1-1/electronics_plate_buffer-6;mid_plate-1;truckbed_plate-1;rear_panel-1;front_bracket-1;front_bracket-2;Receiver_Assembly_Mk1-1;1in_tube_plug-1;1in_tube_plug-2;1in_tube_plug-3;1in_tube_plug-4;2_1in_tube_plug-1;2_1in_tube_plug-2;wing_bracket-1;wing_bracket-2;wing_bracket-3;wing_bracket-4;Top_plate-2;Camera Case-1;Camera Rectangular Connector-1;AssembledPole-1;camera_stand_mount_part-1;MONTAGEM FINAL-1,base_coor,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lw_link,2.22044604925031E-16,-0.00755717599006767,-6.10622663543836E-16,0,0,0,0.778742193182494,0.00236101828121958,1.98094149362005E-18,-1.49493835134613E-11,0.00457095250654117,-2.30636479245626E-18,0.00236101826957719,0,0,0,0,0,0,package://2024_2025_bot/meshes/lw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/lw_link.STL,,Power_Transmission_Module_Box3_Mk1-1/battlebot_wheel_assembly-4,lw_coor,lw_axis,lw_joint,continuous,0,-0.22485,0,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
rw_link,5.55111512312578E-16,0.00755717599006767,-1.66533453693773E-16,0,0,0,0.778742193182493,0.00236101827323606,-3.50029937696044E-18,-1.58963759691438E-11,0.00457095250654117,1.35095014383762E-18,0.00236101827756071,0,0,0,0,0,0,package://2024_2025_bot/meshes/rw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/rw_link.STL,,Power_Transmission_Module_Box3_Mk1-1/battlebot_wheel_assembly-2,rw_coor,rw_axis,rw_joint,continuous,0,0.22485,0,0,0,3.1416,base_link,0,1,0,,,,,,,,,,,,
fws_link,-0.0195308108815493,1.76984750166476E-06,-0.0272578702159444,0,0,0,0.0113140307205882,1.03224627753612E-05,-2.66978720791946E-09,-1.37149631707621E-06,8.21508019718406E-06,-1.23263481303854E-09,6.81102561077922E-06,0,0,0,0,0,0,package://2024_2025_bot/meshes/fws_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/fws_link.STL,,Caster Wheel Assembly-2/Wheel Bracket-2,fws_coor,fws_axis,fws_joint,continuous,-0.26987,0,0.015564,0,0,2.7681,base_link,0,0,1,,,,,,,,,,,,
fw_link,3.33066907387547E-16,-0.016002,5.55111512312578E-17,0,0,0,0.214889332875345,0.00015617334348135,-3.04931861011548E-20,3.91060267035266E-20,0.000279322921493131,3.72931766680955E-21,0.00015617334348135,0,0,0,0,0,0,package://2024_2025_bot/meshes/fw_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/fw_link.STL,,Caster Wheel Assembly-2/Wheel-2,fw_coor,fw_axis,fw_joint,continuous,-0.030717,0.016002,-0.06613,0,0,0,fws_link,0,1,0,,,,,,,,,,,,
bws_link,-0.0195304181349759,1.46262498562644E-06,-0.0272578329797158,0,0,0,0.0113142052930242,1.03224394783446E-05,-2.474889068071E-09,-1.37154210636998E-06,8.21504956064638E-06,-1.21089695509568E-09,6.81105311489621E-06,0,0,0,0,0,0,package://2024_2025_bot/meshes/bws_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/bws_link.STL,,Caster Wheel Assembly-3/Wheel Bracket-2,bws_coor,bws_axis,bws_joint,continuous,0.31433,0,0.015564,0,0,3.0225,base_link,0,0,1,,,,,,,,,,,,
bw_link,-8.32667268468867E-17,-0.016002,1.66533453693773E-16,0,0,0,0.214889332875346,0.000156173343481351,3.72694496791892E-20,-6.48681789831065E-20,0.000279322921493131,1.38021507263222E-20,0.000156173343481351,0,0,0,0,0,0,package://2024_2025_bot/meshes/bw_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/bw_link.STL,,Caster Wheel Assembly-3/Wheel-2,bw_coor,bw_axis,bw_joint,continuous,-0.030717,0.016002,-0.06613,0,0,0,bws_link,0,1,0,,,,,,,,,,,,
lidar_link,-0.00138215214104065,0.000110382918995677,-0.0493931461338349,0,0,0,1.4543710187739,0.00288109893826837,-1.65025165509676E-06,-4.63864237922804E-06,0.00281867195954941,-1.35685531049515E-06,0.00372506178133541,0,0,0,0,0,0,package://2024_2025_bot/meshes/lidar_link.STL,0.941176470588235,0.674509803921569,0.117647058823529,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/lidar_link.STL,,Electronics_Module_Box2_Mk1-1/MRS1xxxx-xxxxx1-S199660-1,lidar_coor,lidar_axis,lidar_joint,fixed,-0.42457,0,0.30117,0,0,-3.1416,base_link,0,0,0,,,,,,,,,,,,
fimu_link,-0.000247961669382457,-5.55111512312578E-17,-0.0226421620018609,0,0,0,0.112408116085887,4.85417425128467E-05,-3.39062466668548E-21,3.93284005435584E-08,3.12320558220572E-05,1.09268990438489E-20,7.07438105027894E-05,0,0,0,0,0,0,package://2024_2025_bot/meshes/fimu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/fimu_link.STL,,Electronics_Module_Box2_Mk1-1/imu case bottom for print-1,fimu_coor,fimu_axis,fimu_joint,fixed,-0.2192,-0.000127,0.26829,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
bimu_link,-0.000247961669382346,-5.55111512312578E-17,-0.022642162001861,0,0,0,0.112408116085887,4.85417425128467E-05,-2.10711074068205E-22,3.93284005435596E-08,3.12320558220572E-05,1.0705632443981E-20,7.07438105027894E-05,0,0,0,0,0,0,package://2024_2025_bot/meshes/bimu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://2024_2025_bot/meshes/bimu_link.STL,,imu case bottom for print-1,bimu_coor,bimu_axis,bimu_joint,fixed,0.009398,0,0.26829,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
